ACSSF,NY,795,00,0000153,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01207,,79500US3601207,"Erie County (South) PUMA, New York",,,
ACSSF,NY,795,00,0000154,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01300,,79500US3601300,"Livingston & Wyoming Counties PUMA, New York",,,
ACSSF,NY,795,00,0000155,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01400,,79500US3601400,"Ontario & Yates Counties PUMA, New York",,,
ACSSF,NY,795,00,0000156,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01500,,79500US3601500,"Madison & Cortland Counties PUMA, New York",,,
ACSSF,NY,795,00,0000157,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01600,,79500US3601600,"Fulton & Montgomery Counties PUMA, New York",,,
ACSSF,NY,795,00,0000158,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01700,,79500US3601700,"Schenectady County--Schenectady City PUMA, New York",,,
ACSSF,NY,795,00,0000159,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01801,,79500US3601801,"Saratoga County (South & Central) PUMA, New York",,,
ACSSF,NY,795,00,0000160,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01802,,79500US3601802,"Saratoga County (Outer) PUMA, New York",,,
ACSSF,NY,795,00,0000161,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01900,,79500US3601900,"Rensselaer County--Troy City PUMA, New York",,,
ACSSF,NY,795,00,0000162,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02001,,79500US3602001,"Albany County (East Central)--Albany City PUMA, New York",,,
ACSSF,NY,795,00,0000163,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02002,,79500US3602002,"Albany County (Outside Albany City) PUMA, New York",,,
ACSSF,NY,795,00,0000164,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02100,,79500US3602100,"Columbia & Greene Counties PUMA, New York",,,
ACSSF,NY,795,00,0000165,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02201,,79500US3602201,"Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA, New York",,,
ACSSF,NY,795,00,0000166,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02202,,79500US3602202,"Broome (Outer West) & Tioga Counties PUMA, New York",,,
ACSSF,NY,795,00,0000167,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02203,,79500US3602203,"Chenango, Delaware & Broome (East) Counties PUMA; New York",,,
ACSSF,NY,795,00,0000168,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02300,,79500US3602300,"Tompkins County PUMA, New York",,,
ACSSF,NY,795,00,0000169,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02401,,79500US3602401,"Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA, New York",,,
ACSSF,NY,795,00,0000170,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02402,,79500US3602402,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA; New York",,,
ACSSF,NY,795,00,0000171,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02500,,79500US3602500,"Cattaraugus & Allegany Counties PUMA, New York",,,
ACSSF,NY,795,00,0000172,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02600,,79500US3602600,"Chautauqua County PUMA, New York",,,
ACSSF,NY,795,00,0000173,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02701,,79500US3602701,"Sullivan & Ulster (West) Counties PUMA, New York",,,
ACSSF,NY,795,00,0000174,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02702,,79500US3602702,"Ulster County (East) PUMA, New York",,,
ACSSF,NY,795,00,0000175,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02801,,79500US3602801,"Dutchess County (North & East) PUMA, New York",,,
ACSSF,NY,795,00,0000176,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02802,,79500US3602802,"Dutchess County (Southwest) PUMA, New York",,,
ACSSF,NY,795,00,0000177,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02901,,79500US3602901,"Orange County (Northeast)--Greater Newburgh City PUMA, New York",,,
ACSSF,NY,795,00,0000178,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02902,,79500US3602902,"Orange County (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000179,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02903,,79500US3602903,"Orange County (Southeast) PUMA, New York",,,
ACSSF,NY,795,00,0000180,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03001,,79500US3603001,"Rockland County (North)--New City & Congers PUMA, New York",,,
ACSSF,NY,795,00,0000181,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03002,,79500US3603002,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA; New York",,,
ACSSF,NY,795,00,0000182,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03003,,79500US3603003,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA; New York",,,
ACSSF,NY,795,00,0000183,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03101,,79500US3603101,"Putnam County PUMA, New York",,,
ACSSF,NY,795,00,0000184,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03102,,79500US3603102,"Westchester County (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000185,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03103,,79500US3603103,"Westchester County (Northeast) PUMA, New York",,,
ACSSF,NY,795,00,0000186,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03104,,79500US3603104,"Westchester County (Southeast) PUMA, New York",,,
ACSSF,NY,795,00,0000187,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03105,,79500US3603105,"Westchester County (Central)--White Plains City PUMA, New York",,,
ACSSF,NY,795,00,0000188,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03106,,79500US3603106,"Westchester County (Southwest)--Yonkers City PUMA, New York",,,
ACSSF,NY,795,00,0000189,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03107,,79500US3603107,"Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA, New York",,,
ACSSF,NY,795,00,0000190,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03201,,79500US3603201,"Nassau County (Northwest)--North Hempstead Town (North) PUMA, New York",,,
ACSSF,NY,795,00,0000191,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03202,,79500US3603202,"Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA, New York",,,
ACSSF,NY,795,00,0000192,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03203,,79500US3603203,"Nassau County (East Central)--Oyster Bay Town (Central) PUMA, New York",,,
ACSSF,NY,795,00,0000193,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03204,,79500US3603204,"Nassau County (West Central)--North Hempstead Town (South) PUMA, New York",,,
ACSSF,NY,795,00,0000194,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03205,,79500US3603205,"Nassau County (West Central)--Hempstead Town (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000195,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03206,,79500US3603206,"Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA, New York",,,
ACSSF,NY,795,00,0000196,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03207,,79500US3603207,"Nassau County (Central)--Hempstead Town (Northeast) PUMA, New York",,,
ACSSF,NY,795,00,0000197,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03208,,79500US3603208,"Nassau County (Southeast)--Oyster Bay Town (South) PUMA, New York",,,
ACSSF,NY,795,00,0000198,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03209,,79500US3603209,"Nassau County (Central)--Hempstead Town (East Central) PUMA, New York",,,
ACSSF,NY,795,00,0000199,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03210,,79500US3603210,"Nassau County (South Central)--Hempstead Town (Southeast) PUMA, New York",,,
ACSSF,NY,795,00,0000200,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03211,,79500US3603211,"Nassau County (West Central)--Hempstead Town (West Central) PUMA, New York",,,
ACSSF,NY,795,00,0000201,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03212,,79500US3603212,"Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA, New York",,,
ACSSF,NY,795,00,0000202,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03301,,79500US3603301,"Suffolk County (Northwest)--Huntington Town (North) PUMA, New York",,,
ACSSF,NY,795,00,0000203,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03302,,79500US3603302,"Suffolk County (Northwest)--Huntington Town (South) PUMA, New York",,,
ACSSF,NY,795,00,0000204,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03303,,79500US3603303,"Suffolk County (Northwest)--Smithtown Town PUMA, New York",,,
ACSSF,NY,795,00,0000205,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03304,,79500US3603304,"Suffolk County (North Central)--Brookhaven Town (North) PUMA, New York",,,
ACSSF,NY,795,00,0000206,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03305,,79500US3603305,"Suffolk County (East) PUMA, New York",,,
ACSSF,NY,795,00,0000207,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03306,,79500US3603306,"Suffolk County (South Central)--Brookhaven Town (South) PUMA, New York",,,
ACSSF,NY,795,00,0000208,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03307,,79500US3603307,"Suffolk County (Central)--Brookhaven Town (Central) PUMA, New York",,,
ACSSF,NY,795,00,0000209,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03308,,79500US3603308,"Suffolk County (Central)--Brookhaven Town (West Central) PUMA, New York",,,
ACSSF,NY,795,00,0000210,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03309,,79500US3603309,"Suffolk County (Central)--Islip Town (East) PUMA, New York",,,
ACSSF,NY,795,00,0000211,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03310,,79500US3603310,"Suffolk County (Central)--Islip Town (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000212,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03311,,79500US3603311,"Suffolk County (Southwest)--Islip Town (South) PUMA, New York",,,
ACSSF,NY,795,00,0000213,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03312,,79500US3603312,"Suffolk County (Southwest)--Babylon Town (Southeast) PUMA, New York",,,
ACSSF,NY,795,00,0000214,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03313,,79500US3603313,"Suffolk County (West Central)--Babylon Town (Northwest) PUMA, New York",,,
ACSSF,NY,795,00,0000215,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03701,,79500US3603701,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA; New York",,,
ACSSF,NY,795,00,0000216,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03702,,79500US3603702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA; New York",,,
ACSSF,NY,795,00,0000217,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03703,,79500US3603703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA; New York",,,
ACSSF,NY,795,00,0000218,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03704,,79500US3603704,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA; New York",,,
ACSSF,NY,795,00,0000219,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03705,,79500US3603705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA; New York",,,
ACSSF,NY,795,00,0000220,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03706,,79500US3603706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA; New York",,,
ACSSF,NY,795,00,0000221,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03707,,79500US3603707,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA; New York",,,
ACSSF,NY,795,00,0000222,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03708,,79500US3603708,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA; New York",,,
ACSSF,NY,795,00,0000223,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03709,,79500US3603709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA; New York",,,
ACSSF,NY,795,00,0000224,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03710,,79500US3603710,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA; New York",,,
ACSSF,NY,795,00,0000225,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03801,,79500US3603801,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA; New York",,,
ACSSF,NY,795,00,0000226,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03802,,79500US3603802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA; New York",,,
ACSSF,NY,795,00,0000227,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03803,,79500US3603803,"NYC-Manhattan Community District 10--Central Harlem PUMA, New York",,,
ACSSF,NY,795,00,0000228,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03804,,79500US3603804,"NYC-Manhattan Community District 11--East Harlem PUMA, New York",,,
ACSSF,NY,795,00,0000229,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03805,,79500US3603805,"NYC-Manhattan Community District 8--Upper East Side PUMA, New York",,,
ACSSF,NY,795,00,0000230,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03806,,79500US3603806,"NYC-Manhattan Community District 7--Upper West Side & West Side PUMA, New York",,,
ACSSF,NY,795,00,0000231,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03807,,79500US3603807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA; New York",,,
ACSSF,NY,795,00,0000232,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03808,,79500US3603808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA; New York",,,
ACSSF,NY,795,00,0000233,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03809,,79500US3603809,"NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA, New York",,,
ACSSF,NY,795,00,0000234,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03810,,79500US3603810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA; New York",,,
ACSSF,NY,795,00,0000235,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03901,,79500US3603901,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA; New York",,,
ACSSF,NY,795,00,0000236,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03902,,79500US3603902,"NYC-Staten Island Community District 2--New Springville & South Beach PUMA, New York",,,
ACSSF,NY,795,00,0000237,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03903,,79500US3603903,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA; New York",,,
ACSSF,NY,795,00,0000238,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001,,79500US3604001,"NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA, New York",,,
ACSSF,NY,795,00,0000239,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04002,,79500US3604002,"NYC-Brooklyn Community District 4--Bushwick PUMA, New York",,,
ACSSF,NY,795,00,0000240,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04003,,79500US3604003,"NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA, New York",,,
ACSSF,NY,795,00,0000241,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04004,,79500US3604004,"NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA, New York",,,
ACSSF,NY,795,00,0000242,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04005,,79500US3604005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA; New York",,,
ACSSF,NY,795,00,0000243,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04006,,79500US3604006,"NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA, New York",,,
ACSSF,NY,795,00,0000244,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04007,,79500US3604007,"NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA, New York",,,
ACSSF,NY,795,00,0000245,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04008,,79500US3604008,"NYC-Brooklyn Community District 5--East New York & Starrett City PUMA, New York",,,
ACSSF,NY,795,00,0000246,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04009,,79500US3604009,"NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA, New York",,,
ACSSF,NY,795,00,0000247,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04010,,79500US3604010,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA; New York",,,
ACSSF,NY,795,00,0000248,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04011,,79500US3604011,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA; New York",,,
ACSSF,NY,795,00,0000249,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04012,,79500US3604012,"NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA, New York",,,
ACSSF,NY,795,00,0000250,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04013,,79500US3604013,"NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA, New York",,,
ACSSF,NY,795,00,0000251,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04014,,79500US3604014,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA; New York",,,
ACSSF,NY,795,00,0000252,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04015,,79500US3604015,"NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA, New York",,,
ACSSF,NY,795,00,0000253,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04016,,79500US3604016,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA; New York",,,
ACSSF,NY,795,00,0000254,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04017,,79500US3604017,"NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA, New York",,,
ACSSF,NY,795,00,0000255,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04018,,79500US3604018,"NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA, New York",,,
ACSSF,NY,795,00,0000256,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04101,,79500US3604101,"NYC-Queens Community District 1--Astoria & Long Island City PUMA, New York",,,
ACSSF,NY,795,00,0000257,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04102,,79500US3604102,"NYC-Queens Community District 3--Jackson Heights & North Corona PUMA, New York",,,
ACSSF,NY,795,00,0000258,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04103,,79500US3604103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA; New York",,,
ACSSF,NY,795,00,0000259,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04104,,79500US3604104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA; New York",,,
ACSSF,NY,795,00,0000260,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04105,,79500US3604105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA; New York",,,
ACSSF,NY,795,00,0000261,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04106,,79500US3604106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA; New York",,,
ACSSF,NY,795,00,0000262,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04107,,79500US3604107,"NYC-Queens Community District 4--Elmhurst & South Corona PUMA, New York",,,
ACSSF,NY,795,00,0000263,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04108,,79500US3604108,"NYC-Queens Community District 6--Forest Hills & Rego Park PUMA, New York",,,
ACSSF,NY,795,00,0000264,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04109,,79500US3604109,"NYC-Queens Community District 2--Sunnyside & Woodside PUMA, New York",,,
ACSSF,NY,795,00,0000265,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04110,,79500US3604110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA; New York",,,
ACSSF,NY,795,00,0000266,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04111,,79500US3604111,"NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA, New York",,,
ACSSF,NY,795,00,0000267,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04112,,79500US3604112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA; New York",,,
ACSSF,NY,795,00,0000268,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04113,,79500US3604113,"NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA, New York",,,
ACSSF,NY,795,00,0000269,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04114,,79500US3604114,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA; New York",,,
ACSSF,NY,960,00,0000270,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19020,,,,,,,,96000US3619020,"Bellmore-Merrick Central High School District, New York",,,
ACSSF,NY,960,00,0000271,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26520,,,,,,,,96000US3626520,"Sewanhaka Central High School District, New York",,,
ACSSF,NY,970,00,0000272,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02460,,,,,,,97000US3602460,"Albany City School District, New York",,,
ACSSF,NY,970,00,0000273,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05280,,,,,,,97000US3605280,"Brentwood Union Free School District, New York",,,
ACSSF,NY,970,00,0000274,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05850,,,,,,,97000US3605850,"Buffalo City School District, New York",,,
ACSSF,NY,970,00,0000275,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12630,,,,,,,97000US3612630,"Greece Central School District, New York",,,
ACSSF,NY,970,00,0000276,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15570,,,,,,,97000US3615570,"Ithaca City School District, New York",,,
ACSSF,NY,970,00,0000277,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16230,,,,,,,97000US3616230,"Kenmore-Tonawanda Union Free School District, New York",,,
ACSSF,NY,970,00,0000278,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19200,,,,,,,97000US3619200,"Middle Country Central School District, New York",,,
ACSSF,NY,970,00,0000279,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19230,,,,,,,97000US3619230,"Longwood Central School District, New York",,,
ACSSF,NY,970,00,0000280,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20100,,,,,,,97000US3620100,"Mount Vernon City School District, New York",,,
ACSSF,NY,970,00,0000281,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20490,,,,,,,97000US3620490,"New Rochelle City School District, New York",,,
ACSSF,NY,970,00,0000282,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20580,,,,,,,97000US3620580,"New York City Department Of Education, New York",,,
ACSSF,NY,970,00,0000283,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700,,,,,,,97000US3620700,"Newburgh City School District, New York",,,
ACSSF,NY,970,00,0000284,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24750,,,,,,,97000US3624750,"Rochester City School District, New York",,,
ACSSF,NY,970,00,0000285,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25350,,,,,,,97000US3625350,"Sachem Central School District, New York",,,
ACSSF,NY,970,00,0000286,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26010,,,,,,,97000US3626010,"Schenectady City School District, New York",,,
ACSSF,NY,970,00,0000287,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26670,,,,,,,97000US3626670,"Shenendehowa Central School District, New York",,,
